date,compound,score_100,z_expanding,z_full,band
2020-06-19,0.06281710978835978,53.140855489417994,,-0.7207262233252673,n/a
2020-06-22,0.0540557398873528,52.70278699436764,,-0.9190524495473781,n/a
2020-06-23,0.09458577008928572,54.72928850446429,,-0.0015968427827744004,n/a
2020-06-24,0.09025429487179487,54.51271474358974,,-0.09964602271305667,n/a
2020-06-25,0.002922317001180634,50.14611585005903,,-2.076531121195315,n/a
2020-06-26,-0.005431446591970119,49.728427670401494,,-2.2656305915864485,n/a
2020-06-29,0.10208511221772659,55.104255610886334,,0.1681615671790291,n/a
2020-06-30,0.06368819523218716,53.184409761609366,,-0.7010079497284121,n/a
2020-07-01,0.09351979166666667,54.675989583333326,,-0.02572679964808057,n/a
2020-07-02,0.11483140278838808,55.74157013941941,,0.4566922120179382,n/a
2020-07-06,0.1338846141098485,56.69423070549242,,0.8879890915576641,n/a
2020-07-07,0.07801469696969696,53.900734848484845,,-0.37670694923781495,n/a
2020-07-08,0.021811526806526798,51.09057634032634,,-1.6489466521750749,n/a
2020-07-09,0.06181399769585253,53.09069988479263,,-0.7434331102656164,n/a
2020-07-10,0.06592493599590374,53.296246799795185,,-0.6503761010886188,n/a
2020-07-13,0.09988329725829725,54.994164862914864,,0.11832031442096126,n/a
2020-07-14,0.07891321428571428,53.945660714285715,,-0.3563677157053432,n/a
2020-07-15,0.13374590853814644,56.687295426907326,,0.8848492911722857,n/a
2020-07-16,0.1249502758494702,56.24751379247351,,0.685747477404498,n/a
2020-07-17,0.06782912613530262,53.39145630676513,,-0.6072720147843838,n/a
2020-07-20,0.018269827097505666,50.91349135487528,,-1.7291181260014894,n/a
2020-07-21,0.07352634289952471,53.67631714497624,,-0.4783073079424024,n/a
2020-07-22,0.14998638591103944,57.49931929555198,,1.2524758867622332,n/a
2020-07-23,0.10241901851851852,55.120950925925925,,0.17572001720408922,n/a
2020-07-24,0.04844576192082771,52.42228809604138,,-1.0460423805583114,n/a
2020-07-27,0.07334425925925926,53.667212962962964,,-0.4824290333847317,n/a
2020-07-28,0.029108029100529096,51.45540145502645,,-1.483779814004702,n/a
2020-07-29,0.09798867701661562,54.89943385083078,,0.07543285653454605,n/a
2020-07-30,0.07823630039631631,53.91181501981581,,-0.3716906365132204,n/a
2020-07-31,0.07446560244664896,53.723280122332454,,-0.4570458153300605,n/a
2020-08-03,0.08159347527472526,54.07967376373626,,-0.2956961479885443,n/a
2020-08-04,0.09985201662716368,54.99260083135818,,0.11761223228350118,n/a
2020-08-05,0.1056564104784105,55.28282052392053,,0.24900304685147284,n/a
2020-08-06,0.10498126750700282,55.24906337535014,,0.23372021332286091,n/a
2020-08-07,0.12496945238095238,56.24847261904762,,0.6861815658134854,n/a
2020-08-10,0.08886956828885398,54.4434784144427,,-0.13099130326245068,n/a
2020-08-11,0.10245665165165166,55.12283258258258,,0.17657189737346232,n/a
2020-08-12,0.10781776785714284,55.39088839285714,,0.29792848400166344,n/a
2020-08-13,0.07540329485329485,53.77016474266474,,-0.43581979719951713,n/a
2020-08-14,0.0011240860215053741,50.05620430107527,,-2.1172366693121334,n/a
2020-08-17,0.08922487745098039,54.46124387254901,,-0.1229483686457381,n/a
2020-08-18,0.1565039189189189,57.82519594594595,,1.400009633235168,n/a
2020-08-19,0.05839943266369048,52.919971633184524,,-0.8207267075763345,n/a
2020-08-20,0.11990365384615384,55.99518269230769,,0.5715099199909947,n/a
2020-08-21,0.06932397944647944,53.46619897232397,,-0.5734338571319758,n/a
2020-08-24,0.09229377777777778,54.614688888888885,,-0.05347938978255999,n/a
2020-08-25,0.1145162918871252,55.72581459435626,,0.4495592229311793,n/a
2020-08-26,0.09661343253968253,54.83067162698413,,0.04430221711118479,n/a
2020-08-27,0.10364605042016806,55.182302521008396,,0.20349565152359178,n/a
2020-08-28,0.06745399958228906,53.37269997911446,,-0.6157635445857117,n/a
2020-08-31,0.06922421268902039,53.46121063445102,,-0.5756922213755621,n/a
2020-09-01,0.11975329306722689,55.98766465336135,,0.5681062872037372,n/a
2020-09-02,0.10772181259600616,55.38609062980031,,0.2957563984668188,n/a
2020-09-03,0.10254636507936507,55.12731825396825,,0.17860269001900372,n/a
2020-09-04,0.03519550903119869,51.75977545155993,,-1.3459809383158912,n/a
2020-09-08,0.07493061755952382,53.7465308779762,,-0.44651952851478477,n/a
2020-09-09,0.018048054723054718,50.90240273615274,,-1.7341382631035782,n/a
2020-09-10,0.05611097853535354,52.80554892676768,,-0.8725291627041913,n/a
2020-09-11,0.09304503787878789,54.65225189393939,,-0.03647353539813761,n/a
2020-09-14,-0.012588035714285717,49.370598214285714,,-2.4276302936065544,n/a
2020-09-15,0.10997383423495626,55.49869171174782,,0.34673415172572286,n/a
2020-09-16,0.03871701149425287,51.93585057471264,,-1.266266658240909,n/a
2020-09-17,0.03540362554112555,51.77018127705628,,-1.3412699213750827,n/a
2020-09-18,0.0490821323728355,52.454106618641774,,-1.0316372188482137,n/a
2020-09-21,0.04094425633889919,52.047212816944956,,-1.2158497634057086,n/a
2020-09-22,0.0944778010752688,54.723890053763434,,-0.004040876916807424,n/a
2020-09-23,0.15310744916003538,57.655372458001764,,1.3231256484967193,n/a
2020-09-24,0.04948645833333332,52.47432291666667,,-1.0224847184041934,n/a
2020-09-25,0.08720254409171077,54.36012720458554,,-0.16872679688683997,n/a
2020-09-28,0.09575601851851852,54.78780092592592,,0.024893415856502107,n/a
2020-09-29,0.0890977279428518,54.45488639714259,,-0.12582658088857743,n/a
2020-09-30,0.11258907407407408,55.6294537037037,,0.40593387206835113,n/a
2020-10-01,0.044558768780239386,52.227938439011965,,-1.1340300685151334,n/a
2020-10-02,0.07935618055555554,53.96780902777778,,-0.3463405362078513,n/a
2020-10-05,0.049686639194139195,52.484331959706964,,-1.0179533363105153,n/a
2020-10-06,0.11064293424036283,55.53214671201814,,0.3618801940155481,n/a
2020-10-07,0.041273425925925936,52.0636712962963,,-1.2083985357187434,n/a
2020-10-08,0.09531857777777777,54.765928888888894,,0.014991314668318358,n/a
2020-10-09,0.09424946565407773,54.71247328270389,,-0.009209578034245438,n/a
2020-10-12,0.12348194885361553,56.17409744268078,,0.6525097811037838,n/a
2020-10-13,0.10374341763791765,55.18717088189589,,0.20569969872993726,n/a
2020-10-14,0.019587289961013644,50.979364498050685,,-1.699295456617642,n/a
2020-10-15,0.10991206732013457,55.495603366006726,,0.34533596864928573,n/a
2020-10-16,0.1378900899621212,56.89450449810606,,0.9786588063375109,n/a
2020-10-19,0.13581993162393163,56.79099658119659,,0.9317977908189041,n/a
2020-10-20,0.11797783520533522,55.898891760266764,,0.5279162414068023,n/a
2020-10-21,0.20438566666666663,60.21928333333333,,2.483881954918371,n/a
2020-10-22,0.05626043898809525,52.81302194940476,,-0.8691459100968246,n/a
2020-10-23,0.08311472497531708,54.15573624876585,,-0.26126047004448183,n/a
2020-10-26,0.1456668484848485,57.28334242424242,,1.1546969359313601,n/a
2020-10-27,0.07225458994708996,53.61272949735449,,-0.5070952676556716,n/a
2020-10-28,0.03963256436965812,51.98162821848291,,-1.245541800286322,n/a
2020-10-29,0.020952291589363015,51.047614579468146,,-1.6683966788241809,n/a
2020-10-30,0.1413730827067669,57.06865413533835,,1.0575013634729191,n/a
2020-11-02,0.1388786775117244,56.94393387558622,,1.0010369093303348,n/a
2020-11-03,0.08501188223938225,54.25059411196911,,-0.21831558300248333,n/a
2020-11-04,0.09536149603174603,54.7680748015873,,0.01596283115965471,n/a
2020-11-05,0.06781097966269842,53.39054898313492,,-0.6076827863271325,n/a
2020-11-06,0.0923493570464623,54.61746785232311,,-0.052221272988163356,n/a
2020-11-09,0.049092086834733886,52.4546043417367,,-1.031411885266285,n/a
2020-11-10,0.16310428812415653,58.155214406207826,,1.5494184963396613,n/a
2020-11-11,0.05866475490196079,52.93323774509804,,-0.8147207565842517,n/a
2020-11-12,0.08408572964669739,54.20428648233487,,-0.23928038082386832,n/a
2020-11-13,0.10316962442319587,55.158481221159796,,0.19271106291231768,n/a
2020-11-16,0.14857220782465913,57.42861039123296,,1.2204639290151245,n/a
2020-11-17,0.0947891498015873,54.73945749007937,,0.003006949921635401,n/a
2020-11-18,0.0953306015037594,54.76653007518797,,0.015263489023013853,n/a
2020-11-19,0.1463159548611111,57.315797743055555,,1.1693903936298067,n/a
2020-11-20,0.04699224439775911,52.34961221988795,,-1.0789448431132544,n/a
2020-11-23,0.0818377806122449,54.09188903061225,,-0.29016594481442015,n/a
2020-11-24,0.10681028653364182,55.34051432668209,,0.2751226932250116,n/a
2020-11-25,0.11886543778801845,55.943271889400926,,0.5480084042303729,n/a
2020-11-27,0.15030547222222224,57.515273611111105,,1.2596988649780825,n/a
2020-11-30,0.11415947802197803,55.7079739010989,,0.4414822271944491,n/a
2020-12-01,0.017268351648351648,50.86341758241758,,-1.75178796516237,n/a
2020-12-02,0.18870694444444444,59.43534722222223,,2.1289714962284987,n/a
2020-12-03,0.05402879084967321,52.70143954248366,,-0.9196624798284531,n/a
2020-12-04,0.12709176574333436,56.35458828716672,,0.734223185420667,n/a
2020-12-07,0.13480556602895313,56.74027830144765,,0.9088361646423232,n/a
2020-12-08,0.09551367724867725,54.775683862433866,,0.019407672183022556,n/a
2020-12-09,0.07587086963383836,53.79354348169192,,-0.4252355686200132,n/a
2020-12-10,0.1007510766758494,55.03755383379247,,0.13796375135159,n/a
2020-12-11,0.10552741836734694,55.27637091836735,,0.24608312463739956,n/a
2020-12-14,0.0710749193496562,53.55374596748281,,-0.5337988106424031,n/a
2020-12-15,0.13797638435374152,56.89881921768708,,0.9806122041768409,n/a
2020-12-16,0.050132841269841265,52.50664206349206,,-1.0078529096870188,n/a
2020-12-17,0.11034311507936509,55.517155753968254,,0.35509335549353555,n/a
2020-12-18,0.1604472619047619,58.02236309523809,,1.4892728810968692,n/a
2020-12-21,0.11713044270833332,55.85652213541666,,0.5087342917849705,n/a
2020-12-22,0.14626877862269308,57.313438931134655,,1.1683224915279082,n/a
2020-12-23,0.09757537634408602,54.8787688172043,,0.06607720055791287,n/a
2020-12-24,0.13680040674603172,56.84002033730159,,0.9539922573313167,n/a
2020-12-28,0.20870595238095238,60.435297619047624,,2.581677844327986,n/a
2020-12-29,0.14269834139716492,57.13491706985825,,1.087500502626315,n/a
2020-12-30,0.015229434156378596,50.76147170781893,-1.4630031347548442,-1.7979417991324205,Fear
2020-12-31,0.1586692204301075,57.93346102150537,1.1756989089283083,1.4490243515040178,Greed
2021-01-04,0.13379970443349756,56.689985221674874,0.7154531155449987,0.8860670387427848,Greed
2021-01-05,0.10436472222222222,55.21823611111111,0.17237461912947938,0.21976382282603743,Neutral
2021-01-06,0.12213994152046785,56.10699707602339,0.49952636452438537,0.6221315122996075,Neutral
2021-01-07,0.12838304147465437,56.41915207373272,0.6133829379502479,0.76345307135157,Greed
2021-01-08,0.06404084942084941,53.20204247104247,-0.5769602218450025,-0.6930251142598718,Fear
2021-01-11,0.0801154265873016,54.00577132936508,-0.2782387778513248,-0.3291539087795325,Neutral
2021-01-12,0.12899087241864415,56.44954362093221,0.6282136732295047,0.7772122001938159,Greed
2021-01-13,0.1079267845117845,55.396339225589216,0.23589302877693835,0.30039623299008544,Neutral
2021-01-14,0.06417171819835853,53.20858590991793,-0.5780662996724791,-0.6900627109979434,Fear
2021-01-15,0.07088726600985223,53.54436330049261,-0.4517183213537346,-0.5380466142555138,Neutral
2021-01-19,0.05381212992889462,52.69060649644474,-0.7685042953817233,-0.9245669118149247,Fear
2021-01-20,0.1044013710094515,55.220068550472575,0.1773241303949624,0.22059342090817843,Neutral
2021-01-21,0.06996087004498769,53.49804350224938,-0.46693313978704737,-0.5590169211567071,Neutral
2021-01-22,0.05857164062499999,52.92858203125,-0.6787919242871356,-0.8168285323505626,Fear
2021-01-25,0.030751517857142856,51.53757589285715,-1.1959070703613448,-1.4465770789734753,Fear
2021-01-26,0.102766080242674,55.1383040121337,0.1554237624010534,0.18357625918401013,Neutral
2021-01-27,0.1343733689218311,56.718668446091556,0.7475722579290105,0.8990527606532102,Greed
2021-01-28,0.05809255442625008,52.9046277213125,-0.6860481135641713,-0.827673338460423,Fear
2021-01-29,0.09711620268620268,54.85581013431013,0.04894632386678593,0.055683143489491146,Neutral
2021-02-01,0.0775587142857143,53.87793571428572,-0.3194911866650487,-0.38702877401620794,Neutral
2021-02-02,0.1452257026713124,57.26128513356562,0.956252897958571,1.1447109650842424,Greed
2021-02-03,0.10816760878010877,55.408380439005434,0.25514790329823733,0.30584763714938035,Neutral
2021-02-04,0.07253948653198652,53.62697432659933,-0.41868849076284964,-0.5006462231358589,Neutral
2021-02-05,0.05578790113112693,52.789395056556344,-0.734361404004978,-0.8798424850592428,Fear
2021-02-08,0.05954365740740741,52.97718287037036,-0.6613543155860576,-0.7948255325391718,Fear
2021-02-09,0.10265765211640213,55.13288260582011,0.1575930095439156,0.18112183238285812,Neutral
2021-02-10,0.08788944991789818,54.39447249589491,-0.12329716509946556,-0.15317769419890584,Neutral
2021-02-11,0.0783583251231527,53.91791625615764,-0.304451771505596,-0.3689284310758613,Neutral
2021-02-12,0.10619411411411411,55.3097057057057,0.22678104030099716,0.2611747430702032,Neutral
2021-02-16,0.08011098039215686,54.00554901960785,-0.2717267277947588,-0.3292545548102394,Neutral
2021-02-17,0.06705094469127364,53.35254723456369,-0.5208357203794445,-0.6248872725413438,Fear
2021-02-18,0.10228890038780664,55.11444501939033,0.1550400055844209,0.17277460591353339,Neutral
2021-02-19,0.11682130612244895,55.84106530612245,0.4334707036996971,0.5017365399312851,Neutral
2021-02-22,0.20245823529411766,60.122911764705876,2.062684271817289,2.4402517698287283,Extreme greed
2021-02-23,0.11530467261904764,55.76523363095238,0.39394917040427396,0.46740535625907725,Neutral
2021-02-24,0.10957829585537919,55.47891479276896,0.28366597234846525,0.33778057083210916,Neutral
2021-02-25,0.11076894465894466,55.53844723294723,0.3059458898740005,0.36473262132592976,Neutral
2021-02-26,0.055499649470899484,52.77498247354497,-0.7546790336236339,-0.886367476541293,Fear
2021-03-01,0.05914489583333333,52.95724479166667,-0.682821012481399,-0.8038520750824079,Fear
2021-03-02,0.08555563066893425,54.27778153344671,-0.17387216930170019,-0.2060070541690098,Neutral
2021-03-03,0.05729822222222222,52.86491111111111,-0.7171345002127768,-0.8456541919309987,Fear
2021-03-04,0.10910880877742948,55.45544043887147,0.2826553624664823,0.3271530546466401,Neutral
2021-03-05,0.09630326490713588,54.81516324535679,0.034971818088862586,0.037281126031334176,Neutral
2021-03-08,0.08024561274509802,54.012280637254904,-0.2755675084781858,-0.3262069575979422,Neutral
2021-03-09,0.16475972222222224,58.237986111111105,1.3575122912045194,1.586891631378854,Greed
2021-03-10,0.055373750000000006,52.7686875,-0.7595653833395967,-0.8892173923910949,Fear
2021-03-11,0.12020585184260184,56.01029259213009,0.49625690457919486,0.5783506068795311,Neutral
2021-03-12,0.10842211399711399,55.4211056998557,0.26705036076359584,0.3116087292859774,Neutral
2021-03-15,0.09980853858784894,54.99042692939244,0.099428736813784,0.11662804424461345,Neutral
2021-03-16,0.10321885233918128,55.16094261695906,0.1655570419107555,0.19382540769086928,Neutral
2021-03-17,0.10822465686274509,55.411232843137256,0.2627302581297083,0.30713900266303046,Neutral
2021-03-18,0.12906861979166664,56.45343098958333,0.6683159770024846,0.778972123957387,Greed
2021-03-19,0.07534889705882353,53.76744485294118,-0.3813079486727956,-0.43705116962348367,Neutral
2021-03-22,0.1142246336996337,55.71123168498169,0.3791580674631688,0.4429571197982786,Neutral
2021-03-23,0.06895722222222221,53.44786111111111,-0.5073668148116722,-0.5817359351230307,Fear
2021-03-24,0.07870532258064515,53.93526612903226,-0.3154423101317584,-0.36107364386442103,Neutral
2021-03-25,0.09481796852910442,54.74089842645522,0.0013235384035226482,0.0036593033249900696,Neutral
2021-03-26,0.060829824929971986,53.041491246498595,-0.6664025499571378,-0.765711278270514,Fear
2021-03-29,0.1623078336272781,58.1153916813639,1.327718079929,1.5313896017137902,Greed
2021-03-30,0.08519691805270752,54.25984590263538,-0.18987241197052573,-0.21412703087109294,Neutral
2021-03-31,0.08694882284382284,54.347441142191144,-0.15508058095505106,-0.17447014275335615,Neutral
2021-04-01,0.11869440836940838,55.93472041847042,0.4708532011209244,0.5441369070159924,Neutral
2021-04-05,0.07027183760683761,53.513591880341885,-0.4855345423181575,-0.5519777225249808,Neutral
2021-04-06,0.1575172558869702,57.87586279434851,1.2364809736966853,1.4229479749597695,Greed
2021-04-07,0.1222173835978836,56.11086917989419,0.5372394519651049,0.623884525257426,Greed
2021-04-08,0.09654333333333334,54.82716666666667,0.028849128445807105,0.04271542061549155,Neutral
2021-04-09,0.07916092796092797,53.9580463980464,-0.3153220551882024,-0.35076035989867976,Neutral
2021-04-12,0.08250043513957307,54.125021756978654,-0.24859112877945508,-0.27516580520396183,Neutral
2021-04-13,0.11585191609977323,55.792595804988665,0.4139619375947123,0.47979300060959174,Neutral
2021-04-14,0.17438358974358972,58.71917948717949,1.571052030569733,1.8047417334450846,Extreme greed
2021-04-15,0.10898821155099382,55.4494105775497,0.2713109410935941,0.32442316273680966,Neutral
2021-04-16,0.07353239087301587,53.676619543650794,-0.43335410132807206,-0.47817040335187166,Neutral
2021-04-19,0.10497903388278387,55.248951694139194,0.19281256557236037,0.23366965202170126,Neutral
2021-04-20,0.10266182413505945,55.13309120675297,0.14635264509267973,0.18121627203389207,Neutral
2021-04-21,0.024665516211219332,51.23327581056096,-1.4056933388922321,-1.5843424915579702,Fear
2021-04-22,0.07927164786967418,53.96358239348371,-0.3157049222008545,-0.34825405530049375,Neutral
2021-04-23,0.14046880832130829,57.02344041606542,0.9044333901940529,1.0370318103820597,Greed
2021-04-26,0.10067999971382785,55.033999985691395,0.10912086227011324,0.13635482194804477,Neutral
2021-04-27,0.13081880608383706,56.54094030419186,0.7107083977280063,0.8185901113764488,Greed
2021-04-28,0.05826727988591269,52.913363994295636,-0.7407064622068863,-0.8237181760336151,Fear
2021-04-29,0.13097701518846255,56.54885075942313,0.7149716259439513,0.822171402319404,Greed
2021-04-30,0.15714672213500783,57.85733610675039,1.2351823274920286,1.4145604098249873,Greed
2021-05-03,0.05827662218733647,52.913831109366825,-0.7445888756091514,-0.8235066995856919,Fear
2021-05-04,0.10315091666666668,55.15754583333333,0.15511801899386496,0.19228758589953726,Neutral
2021-05-05,0.19241154761904763,59.620577380952376,1.934090674261693,2.2128305246191404,Extreme greed
2021-05-06,0.1372615046296296,56.86307523148149,0.8289366558936435,0.9644298720201431,Greed
2021-05-07,0.12406494444444448,56.20324722222222,0.5637695999557099,0.6657067259582515,Greed
2021-05-10,0.022064444444444452,51.10322222222222,-1.4724958434860602,-1.6432214971776316,Fear
2021-05-11,0.07878558897243106,53.939279448621555,-0.3377403684393035,-0.35925669848313496,Neutral
