date,Equity Equal Weight,Equity Min Variance,Equity Max Sharpe,Equity Risk Parity,Equity Hierarchical Risk Parity,Crypto Equal Weight,Crypto Min Variance,Crypto Max Sharpe,Crypto Risk Parity,Crypto Hierarchical Risk Parity,Combined Equal Weight,Combined Min Variance,Combined Max Sharpe,Combined Risk Parity,Combined Hierarchical Risk Parity
2021-07-08,-0.006922522612545074,-0.004913587890113896,-0.011262821089884339,-0.006452897786374595,-0.005545123423270803,-0.04999297514892138,-0.03041666987445986,-0.06010563174286368,-0.04910988149094831,-0.04499986864047543,-0.01410093136860779,-0.005239582699975883,-0.012824421314274546,-0.008482583243062322,-0.005740054285608929
2021-07-09,0.01211670315324331,0.006836191081019716,0.01894197513553843,0.00992537558890693,0.008057304621962219,0.03256800205560832,0.02732506325076473,0.012928718287481798,0.029997719043793607,0.031488352827270936,0.015525252970304146,0.006848153635552612,0.018639267967480926,0.010948853993501938,0.007643242555974105
2021-07-10,,,,,,-0.01606017871014616,-0.00837610237659911,-0.013551459222058228,-0.014833238700091783,-0.014438897439771182,,,,,
2021-07-11,,,,,,0.01105089689578709,0.020922385398578484,0.01023313832523216,0.01171306094614333,0.013665333488069399,,,,,
2021-07-12,0.004299687110597881,0.0021582773122118567,0.008900549008463295,0.003941569272953418,0.003199504083878664,-0.021458439480235236,-0.031622363758555,-0.032385984905386,-0.023426131086839115,-0.024706878681716254,6.6660121256945256e-06,0.00195746735548696,0.006468467614460862,0.002635295166009488,0.0027329782077232492
2021-07-13,-0.004766188522257003,-0.0026090601577645,-0.01202340901013954,-0.0037803373327531453,-0.0032395031951028904,-0.032729916190515705,-0.014986218323935563,-0.04218375804892772,-0.030977545442480495,-0.028042198089320753,-0.009426809800300116,-0.002716805968311029,-0.01261971548381825,-0.005178238445834026,-0.003099936647296225
2021-07-14,-0.0013789228043061597,0.004081621131979948,-0.0009905946521046025,0.0011336790601923663,0.003192433447927885,0.005343652094854679,0.0037772358159157827,0.0043886335991932595,0.005865805402416024,0.004691788516708113,-0.00025849365444602005,0.0041961913095416616,-0.0004334429210727894,0.0014623862242825823,0.00303884673842664
2021-07-15,-0.0012527313665276262,0.0014852032935192482,-0.004311707499386063,0.00031567413564947776,0.0021555242812746956,-0.033657562374154494,-0.03183369292439852,-0.039374329219738186,-0.03392478018368598,-0.034209907987086584,-0.006653536534465437,0.0012022905732957676,-0.005700518146132877,-0.0012517732141057337,0.0016203491995848646
2021-07-16,-0.0094583508671908,-0.0013101406818695467,-0.014412940593094762,-0.005506068436111791,-0.0023735128555914687,-0.02451103417517737,-0.012403937263854312,-0.0370376095694583,-0.023901253254392768,-0.021731050270475567,-0.011967131418521895,-0.001516178293812974,-0.01427881775811383,-0.0063115173304703195,-0.0026191346101433143
2021-07-17,,,,,,-0.0020961608637220745,0.0034593858533821104,0.0023626762612507257,-0.0011271534122764865,0.00011478048156162205,,,,,
2021-07-18,,,,,,0.0029498340208449774,0.008284083117168191,0.008540733634493002,0.0032892428378617257,0.0045663936868281015,,,,,
2021-07-19,-0.017265279227803593,-0.013631735513447414,-0.01327226685224691,-0.01480873769854671,-0.013075352147616345,-0.048431026233618495,-0.03171043211295755,-0.03946872873683395,-0.04666848298080065,-0.04286592436310562,-0.02245957039543941,-0.01396120293562131,-0.015159042172331478,-0.016470561590242447,-0.013126413163707705
2021-07-20,0.011365506267585474,0.005434104031562778,0.015937867164965865,0.009069660921191595,0.007168467573490856,-0.039675775806226554,-0.03347398988775649,-0.04846124545851267,-0.03905342020104118,-0.03904111045617628,0.002858625921950135,0.005012603841537453,0.013924230695157391,0.006710531243898739,0.006068931896510849
2021-07-21,0.010312805453817258,-0.0017316637285765353,0.009389568221877342,0.00554837347027012,0.0017209633429680984,0.08404642491288189,0.0787595824159415,0.10239651914217193,0.08488239109723653,0.08228531683916344,0.022601742030328022,-0.0012484543615070374,0.01293468059748533,0.009277214814411629,0.0028563457035723433
2021-07-22,-0.001290319131949631,-9.097748468928936e-05,0.002212952624492539,-0.0007926640955697127,-0.0007180456079454614,0.035105539490129026,0.006769156193451611,0.015039978278373759,0.03118155753134635,0.024186700424674995,0.004775657305063478,7.805892087359925e-05,0.0022881257748072056,0.0006784078618574109,0.0003491466829938341
2021-07-23,0.005172454986152822,0.010213713734411158,0.007279533623692095,0.007007661276053036,0.0079809889985954,0.030230782391342626,0.03858587447797228,0.0331404850732143,0.031196782799442987,0.03254882453446565,0.009348842887017789,0.010182609128912707,0.008482289048850416,0.008213303789442803,0.008965208406800871
2021-07-24,,,,,,0.02087857317535161,0.02133467761249975,0.03983756339735982,0.02134075905951145,0.022088633939074193,,,,,
2021-07-25,,,,,,-0.0013191821921649028,0.029219045090426835,-0.0076694542227379705,0.0019316052670910317,0.007407800257462167,,,,,
2021-07-26,0.005689444061937252,0.0010462031129656883,0.002897336365791791,0.003390700270672457,0.0017544846502884081,0.024043643109556537,0.05461190656371224,0.017156044079096065,0.026736819806298804,0.032620862795278364,0.008748477236540465,0.0011250056351987696,0.003747526706751996,0.004485765045701181,0.0010562324066067462
2021-07-27,-0.0020674143337947658,0.0011418242871559378,-0.005597350475574378,-0.0005135674024261516,0.0012517581310175225,0.026644279596079668,0.05367654465219637,0.019137667809099788,0.029097514085173276,0.03460496968475747,0.002717867987850973,0.0012836270260991561,-0.004312390334641949,0.0010476189591101168,0.001510057475270274
2021-07-28,0.0024506105914112643,-0.0009967298926429815,0.0033299124676568173,0.0009952315774090573,-0.0008731957041717153,0.025869776100008457,0.014353323175513273,0.0004522479011328483,0.023182023999881497,0.021196836829756472,0.00635380484284413,-0.0010740692137774593,0.0029702782054951016,0.0019347708620080233,-5.751326392360555e-05
2021-07-29,0.0063301812971962015,-0.0006246335799887878,0.00851366998130836,0.004389538460341495,0.003015757710396948,0.018439540828283675,0.0007815727076759414,0.007311174153500677,0.017073576918992684,0.014776583514777437,0.008348407885710781,-0.0005124499672951152,0.0074513334923557665,0.004918286923174852,0.002463757855383173
2021-07-30,-0.005476928437086,-0.0027137200765137343,-0.001706653111998821,-0.004301785573681421,-0.003842015955290888,0.02907854641851262,0.054121789051920915,0.027309680259669893,0.03146565128630123,0.035963982301774944,0.00028231737218043667,-0.002550197497926911,7.573830005608022e-06,-0.0026595508405064592,-0.0036683442983971035
2021-07-31,,,,,,0.00498091412772671,-0.013006371116805039,0.012403567913492286,0.004117540409049612,0.00014323962470152172,,,,,
2021-08-01,,,,,,-0.022758807451950847,-0.038448065877522725,-0.0057178921310311465,-0.02254660015607721,-0.025131362803192028,,,,,
2021-08-02,-0.0025946151195928866,-0.0015054084165582655,-0.00307545109619925,-0.0016486822888402773,-0.0014843663890236744,0.010486102598031722,-0.018879288423847146,0.0045078305206483656,0.007978937555027979,0.004699196956882255,-0.0004144954999887856,-0.001310835742576069,-0.0031668114515112653,-0.0011235461397217199,-0.0014201908621146047
2021-08-03,0.006555937558699149,0.00065367850395508,0.008150460748380378,0.004839061732177042,0.004964917259227313,-0.015388954950252167,-0.024437890999906318,0.007835733504013401,-0.016099772012556694,-0.019242430437138927,0.0028984554738739313,0.00026661191697836416,0.005687716012719377,0.0038232690433635083,0.004352975140816399
2021-08-04,-0.007995184894552278,-0.008140423256153988,-0.004403876446348989,-0.00712840475312621,-0.008045517673069635,0.03586243098793669,0.040667087039346655,0.03036666384197173,0.037802829492506414,0.03942102669497574,-0.0006855822474707831,-0.00781729701618792,-0.002017723366364292,-0.005099324320500585,-0.006239969502162091
2021-08-05,0.004858409186381643,0.004406298466594365,0.0052648019476017735,0.004440807962481086,0.004989183626005363,0.0162912139985419,0.027511258297723648,0.014117295091346483,0.018003817243254408,0.02012102608486679,0.006763876655075019,0.0046543054630882085,0.006935251378643945,0.0052618905816141604,0.005221319067177272
2021-08-06,0.0033861593133184616,-0.001187184813903018,0.0020042287732163636,0.0013622321796886642,0.000933429370628997,0.022413974415808856,0.04641045703823423,0.012655157454284775,0.024435856602028034,0.028405944119112233,0.006557461830400195,-0.0009055246889956033,0.0027107311040713497,0.0024223750651982227,0.0004606447533043307
2021-08-07,,,,,,0.07056124046525344,0.04091000527417309,0.08049370468067885,0.06760476804822423,0.06215513548114985,,,,,
2021-08-08,,,,,,-0.044867926635484945,-0.017414833905218936,-0.03870657260601383,-0.04196887707808418,-0.037510088033086614,,,,,
2021-08-09,-0.0025151353318879437,0.0010719979406385476,0.009263932093847954,-0.0015811357126945544,-0.0009044935439893905,0.053636190115404374,0.057815001489885706,0.03733262222511894,0.05417099507535872,0.057161173605762367,0.006843418909327442,0.0012783038014764082,0.010952124371365593,0.0010538233641562585,-0.0006756480875847859
2021-08-10,0.006225201968229889,0.004481796016075238,0.015817896082885093,0.004218003363750188,0.004286780082103725,0.01922318186200601,-0.011808097008454728,0.07434940896149306,0.017115051812702495,0.008239478633898822,0.00839153195052591,0.004429280134966327,0.013354453419182944,0.004767615329723008,0.0033912167413869096
2021-08-11,0.008553749273534144,0.004149948608678924,0.006549184943672088,0.00727032830744114,0.006568964550262002,0.06307775869864235,0.002715534964021585,0.05400189994186852,0.05663285768106205,0.04756921115508991,0.017641084177718844,0.0048163105778063955,0.007311989076825585,0.009754296187306066,0.006807818047311251
2021-08-12,0.0018025545333928796,0.0027599299773116,0.007435179316113223,0.002449103879194734,0.0024972091386753696,-0.021826703867775823,-0.024211091411415992,-0.0013777359947844577,-0.02162368201782699,-0.022193596898870183,-0.002135655200135237,0.002824540587520112,0.006003604103894826,0.0013560526986542757,0.0014932780579536714
2021-08-13,0.0011371561711445751,0.003940008112491921,0.0004001979789201353,0.0027079818679536117,0.003478867915527595,0.10036157544278568,0.07896325281445533,0.1324642627554291,0.0990368924267172,0.09314838126024336,0.017674559383084754,0.004286967895887722,0.0035993964694787627,0.0072332946931361365,0.005254579109741095
2021-08-14,,,,,,0.0461467226724572,-0.013199493027641689,0.02446751170507666,0.037398978148178864,0.02602968603152013,,,,,
2021-08-15,,,,,,0.01899541951065865,-0.001371770833716683,0.027239199819018806,0.01603397202712628,0.01360100734409449,,,,,
2021-08-16,-0.0013067599761297918,0.006761398258846031,0.0003535488607989957,0.0018168310704884407,0.0037546222732150586,-0.044065728043762666,-0.022807773491106822,-0.05075640907106834,-0.042013072637486534,-0.03850555431946604,-0.008433254654068604,0.006491173484084776,-0.0010230561911908726,-0.00017078937269304184,0.0032253352354481746
2021-08-17,-0.0053479278173609686,0.002847085224580194,-0.009085422761309091,-0.0024170855791839983,-0.002013785650782573,-0.06500531543194384,-0.029977111990177868,-0.0743828391032129,-0.060903826122318,-0.054118345812922554,-0.015290825753124779,0.0024893776849313305,-0.010278382963458009,-0.005186525641148876,-0.0026847504359859093
2021-08-18,-0.012821725418145536,-0.010896369159670316,-0.004230105031193988,-0.012095796569406283,-0.011262227920520756,0.013070150055442396,0.005476971363692065,0.06001005982151651,0.013015946116455446,0.008981428511884732,-0.008506412839214213,-0.010838154983146633,-0.003665641962939828,-0.010887642733864852,-0.011175693258407919
2021-08-19,-0.004620087357378641,0.0014939340578350728,-0.0031533991446446026,-0.0014373792649454576,-0.00025472262749444554,0.06192229008871089,0.04644888981042152,0.10867594963122829,0.061440830545267236,0.055626506714516175,0.0064703088836362815,0.0017142351762848929,-0.0010841521565955544,0.001506799838895271,0.0007340613573513579
2021-08-20,0.005321036088544202,0.003840828786906594,0.00924554168556365,0.0054337738105952535,0.005105272449872313,0.038683251853805764,0.05463210637452423,0.02412200712802364,0.03931743984377432,0.04224779587451142,0.010881405382754462,0.003931260231445394,0.010955141835458131,0.006986761027694073,0.0061506332729113445
2021-08-21,,,,,,-0.02392748511978322,-0.008798966306484596,-0.017578718373303808,-0.02218129436553788,-0.02023611730274937,,,,,
2021-08-22,,,,,,0.018669111161964916,0.012080608577179125,0.0672474609069092,0.01945009823156919,0.016511883788557946,,,,,
2021-08-23,0.010275235784609368,-0.0014059160961779377,0.009399209527828595,0.00580558330553615,0.002450269291706657,0.02087886156926002,0.006932150106432219,0.05016236621420406,0.020434111943964703,0.016248315118906044,0.012042506748717808,-0.0013004279789979548,0.008011264885598491,0.006256281411347338,0.0033502947058646976
2021-08-24,0.0021334034039965652,-0.005194555902313574,0.0028886985393025586,-0.0007373864913901124,-0.0023133572779861973,-0.06750241932459834,-0.038155697560293605,-0.06672795957914789,-0.06394765866651032,-0.05906337343422622,-0.009472567050769251,-0.005518665229503969,-0.000558819146106805,-0.003886488201455791,-0.003234310515527717
2021-08-25,0.00029726073591912494,-0.003581727733421631,-0.0005061088416445959,-0.000988187588272405,-0.0019346043973131172,0.02174154514931408,0.02562341269523551,0.009259555964824247,0.02178713100101372,0.022895216705084466,0.0038713081381516177,-0.003396949688400181,0.0010196053740891735,0.00015942662420268862,-0.0015735588015173142
2021-08-26,-0.007054964671320488,-0.006186486459911392,-0.006483237501064613,-0.0058753710150546284,-0.005186693352481118,-0.06146006562904986,-0.042334692392467906,-0.06512533036561838,-0.05879955658784857,-0.05478543206574672,-0.016122481497608716,-0.006441546424096021,-0.008402238560334145,-0.008366335783344886,-0.006452405377518067
2021-08-27,0.011274058695481981,0.0017724476357207433,0.011396538636461874,0.007961915430047426,0.005361395647601722,0.07269710012304198,0.0490063180604436,0.12155186236201915,0.07105575907543707,0.06408561629785857,0.02151123226674198,0.0021608382366329754,0.013315544450725084,0.010877574614168078,0.006308683877471923
2021-08-28,,,,,,-0.010523062092153713,-0.0041868586910755855,-0.019856631303792928,-0.009933682769910402,-0.0069730039605198,,,,,
2021-08-29,,,,,,-4.2230907735907525e-05,-0.0013331218161043636,-0.0023856496334456524,-0.00031624174419891303,-0.0002640788636914305,,,,,
2021-08-30,-0.0008556941413459171,0.003804633801766096,0.0027127750790629356,0.0012416298996525976,0.0030818699052953184,-0.03427301946401956,-0.036572462557237305,-0.03222281703906453,-0.03346202434428835,-0.03357111651098843,-0.006425248361791524,0.003532694996335368,0.0007758570803319399,-0.00037010780425963556,0.002426730412037993
2021-08-31,-0.0003515428249847849,0.0037238788013260354,-0.0022189289533116347,0.0008150148749865014,0.0005829228705348161,0.033926461457846724,0.002779447290033442,0.027439386842186046,0.03160400548352551,0.02634696630373914,0.005361457888820467,0.003920073785877019,-0.00048665750285676793,0.0023563232897729257,0.0009960961332406662
2021-09-01,-0.0020525501983184175,0.0010546671243258827,0.004379153248036101,0.00024398347858392997,0.0008429452961651284,0.05544915718852714,0.035620318040508823,0.05234218887471687,0.05548331851998892,0.05356654871651129,0.007531067699489176,0.0011300241023878626,0.007452287176438535,0.00290625693301658,7.88207280907894e-05
2021-09-02,0.0069241341926257706,0.006266932552368633,0.0023736408849254643,0.005797513685772336,0.005172278695715076,0.011792504731032993,0.010522376372917027,0.016604404478084527,0.012165474407236043,0.013405753458680237,0.007735529282360307,0.006564404848981758,0.004287162974303732,0.006215491360194706,0.005082505798045735
2021-09-03,-0.0034739609787678314,-0.0011431858329368988,-0.0029630719423754896,-0.0025991655976435484,-0.0020700764544110415,0.04657082039539469,0.013762859824393858,0.012177404850942002,0.04398314239365514,0.04605206550872672,0.004866835916925921,-0.0011760369844172386,-0.002539225637769272,-0.000462271762430485,-0.0011185611234777728
2021-09-04,,,,,,-0.010212329589721382,-0.0029509328621352676,-0.03578778213255779,-0.01005230286333912,-0.0069921898645848865,,,,,
2021-09-05,,,,,,0.056626714700174774,0.035952327710499055,0.036879438856591354,0.05299346141902805,0.05143138064614307,,,,,
2021-09-06,,,,,,0.006357202425683395,0.015666085370570664,-0.018867274586472565,0.005333326172000948,0.00340899665766859,,,,,
2021-09-07,-0.010009097258011456,-0.013723425694633265,-0.0082365979771798,-0.01123626698248984,-0.012440199610975844,-0.16764027258755143,-0.11079467530245124,-0.13676612830739723,-0.16090885985458836,-0.1543392335911446,-0.03628095981293478,-0.015231195109373985,-0.016300558141119803,-0.018507334748121627,-0.014285873656856605
2021-09-08,-0.0019721439613384524,0.004304879650919361,-0.0016476141588610488,0.0010032766830355788,0.0032812977201244413,0.0004307836574903973,-0.015242171376337607,-0.008240933718835504,0.0011675555745470896,0.0037384446811771213,-0.001571656024866978,0.005119122619126394,-0.00077965726746542,0.0013877197618213653,0.0027135063105288636
2021-09-09,-0.006242056306770115,-0.011067306449851474,-0.00746806535414842,-0.00797110621831841,-0.009626688666192443,0.002673009912500279,0.006835493754687401,0.011467541917052432,0.002457515497103395,0.0023259936659936207,-0.004756211936891716,-0.011132699763276752,-0.0067724150613273516,-0.007576121154102896,-0.00964818831937824
2021-09-10,-0.003712271977980051,-0.0074054058125537,-0.002370047201732071,-0.004469175456983356,-0.004980882258692542,-0.042101786452271174,-0.0330979631523041,-0.050918498894380236,-0.04168291546953547,-0.038859828160428184,-0.010110524390361903,-0.007753933731910808,-0.005206929562692884,-0.006331929111492337,-0.005226370437623086
2021-09-11,,,,,,0.029784970815188095,0.010017425481570672,0.07510582189799514,0.029244381044343903,0.024545133895192646,,,,,
2021-09-12,,,,,,0.03900898067552668,0.017884784685356248,-0.0056644409005555205,0.0382273466626227,0.04354572797610458,,,,,
2021-09-13,0.005540850199334926,-0.00031489320782603785,-0.004098618277932085,0.0026116187873295566,0.0015588112212398435,-0.043186748837215544,-0.025289090632298606,-0.060421715069586185,-0.04204285635254096,-0.038783258573409744,-0.002580416306756818,-0.0006989281109438697,-0.005652802002425193,0.000564186173845016,0.00022594214394473913
2021-09-14,-0.009594622715975656,-0.005698281236062358,-0.011319499703165412,-0.007950693283166764,-0.007357294845000117,0.03937859648466578,0.04585730066919218,0.007784890137038392,0.04053239140589565,0.04634146178121598,-0.0014324195158687495,-0.0048323281459267675,-0.00913852580402994,-0.005492483812702564,-0.0062204049548624804
2021-09-15,0.008697701909292485,0.0029364636342185304,0.007092618280680274,0.005633790384024055,0.004209388433633566,0.033761799679333064,0.02366026867831638,0.043054963326826366,0.0333982577625911,0.030949555655150753,0.012875051537632581,0.0034308780920291747,0.008673401485954923,0.006984188775944238,0.004741608287178687
2021-09-16,-0.004843745212585662,-0.004669376261053886,-0.0063182506799479,-0.004691889055768878,-0.004272589655116899,-0.02260339800954957,-0.008888885185064498,-0.0274812542492119,-0.021558545654740448,-0.01964952007461796,-0.007803687345412979,-0.0049374688419697235,-0.007670996630094745,-0.005578100797052973,-0.004726947825704114
2021-09-17,-0.011501394104243307,-0.007905418505960937,-0.018966159268698275,-0.010972755201665664,-0.01032538132276474,-0.02821032375523107,-0.01140276382095179,-0.030454351629445504,-0.02906446662089546,-0.029138523874519113,-0.014286215712741265,-0.008398289190402121,-0.018873553720399595,-0.011861530756679629,-0.010009977025599167
2021-09-18,,,,,,0.014642044853208722,0.021041013095260457,0.010259200016998,0.014532623213257243,0.015441817381765057,,,,,
2021-09-19,,,,,,-0.035910362635661094,-0.021572157449935004,-0.03571658352385538,-0.03369739045307805,-0.03136711396088531,,,,,
2021-09-20,-0.017107007363820304,-0.00912916329843891,-0.01889711032584583,-0.013947822857721177,-0.010871098387898683,-0.11422485591169482,-0.09351591233054304,-0.10182225748705609,-0.11185977359847357,-0.11018652240230531,-0.03329331545513273,-0.00974890814761736,-0.021149000243481236,-0.018402837109553007,-0.012666955460093776
2021-09-21,-0.002108905432231736,-0.00424793775895072,-0.0035569864010716453,-0.0023955355654233673,-0.0019895785261744184,-0.05343634371662165,-0.049793478661372334,-0.046162121107605765,-0.05271299784795311,-0.0517692413688227,-0.010663478479630055,-0.004535577261231566,-0.006238815280800811,-0.004749502542827887,-0.001806126538898257
2021-09-22,0.008905878341474214,0.0004480497359612165,0.00752005062034189,0.005382817590838186,0.002843754544973968,0.10935609613773782,0.07290988155754013,0.13364833265760498,0.10669296431885618,0.09953677513612659,0.025647581307518146,0.0012940205577499954,0.013127201120537378,0.01013078117651103,0.0043726054277175574
2021-09-23,0.011459114793696431,0.003270102561018502,0.007249393705969075,0.007717637360773946,0.0054302222226893905,0.01626576948492713,0.03025392783161078,0.021578215431036628,0.01778864584912798,0.018494837796771045,0.012260223908901548,0.0032492901499228954,0.0072073780462867925,0.008003057537365665,0.005449242913192035
2021-09-24,-0.0023443356466225375,-0.0025509859738710667,-0.005853436851608988,-0.0032294863273073593,-0.0039725194914274325,-0.06248339107083246,-0.045037876703921904,-0.03747413384913713,-0.06071822751985534,-0.060192913398608966,-0.012367511550657524,-0.003211872483792384,-0.008294642613808483,-0.005983329460909832,-0.006113506565749231
2021-09-25,,,,,,-0.004266625386774614,-0.002517606201603087,0.004413682263487672,-0.004090266407392719,-0.004550078916150428,,,,,
2021-09-26,,,,,,-0.006350457317357295,0.009938848917038345,-0.025031817353410465,-0.004163960375450217,-0.0019926740293957123,,,,,
2021-09-27,0.00328948149457919,-0.003372562035130389,-0.0029499186782936566,-0.001226589045919351,-0.005092128837903865,-0.031077363869180547,-0.02282874377146627,-0.034482859779964646,-0.03060041575648711,-0.028690944533903973,-0.0024383260660474325,-0.003316511376967586,-0.00519947373697664,-0.0026340266514683704,-0.005017883157610198
2021-09-28,-0.011152180037691915,-0.005401568729768047,-0.007859374460433294,-0.010267625709418483,-0.009642782131856927,-0.032985894716289745,-0.02895228065711551,-0.036303618597141714,-0.03319543298480779,-0.032695294085007126,-0.014791132484124888,-0.005475351927651273,-0.007664706702719792,-0.011139242895711571,-0.009971646825032945
2021-09-29,0.003919694130095626,0.008619196993417282,-0.0008045586654544393,0.005690222311483523,0.007137958725183698,0.025201653417809958,0.012914850927287863,0.013128183110994274,0.02406620587997767,0.022915022765538716,0.00746668734471468,0.00898593546714852,0.0014144977784621884,0.006710665199236046,0.007389994749001295
2021-09-30,-0.010112777369907561,-0.009451977757710619,-0.013899281818687124,-0.009415220173181643,-0.009918031628546844,0.03985386657347911,0.05265828570403337,0.027415315509747476,0.041267980301358635,0.04483974913388078,-0.0017850033793431167,-0.00913530051820844,-0.01193381023607381,-0.007219965858608501,-0.008890961418747689
2021-10-01,0.012342170182835961,0.014255347070048554,0.00830471566713411,0.010318932408077294,0.008330919573751634,0.08583803887920276,0.09819720095098518,0.08200879879093265,0.08641090354832828,0.08746401573254038,0.024591481632230426,0.014213457251367885,0.014644922739370474,0.013568542565013655,0.010349231507157467
2021-10-02,,,,,,0.01314684618977272,-0.008321425167439226,0.006594105796209608,0.011788743337930774,0.008051347190682432,,,,,
2021-10-03,,,,,,0.016058019141841507,0.010053563105264797,0.0037758764805265136,0.014171763920236025,0.013163907012189828,,,,,
2021-10-04,-0.0027451043939078824,0.00226978822080162,-0.00895605435376495,-0.001960901367628686,-0.0007696164242402817,-0.0148396687445018,0.018035762437468107,-0.02484272409049229,-0.01261351629338446,-0.00815082696331819,-0.004760865119006868,0.002246111760890763,-0.0075819602890569125,-0.0022586832316560425,-0.0019511403073751727
2021-10-05,0.005693677902995397,0.0011187089960908016,0.0076885411531864315,0.00407685512679071,0.0023208535176679774,0.03911206691222192,0.048352364728760686,0.026964088157705072,0.03942068817980082,0.0392587650372764,0.011263409404533147,0.0011181713746449048,0.006847578572589086,0.005418277666843506,0.002277012660839788
2021-10-06,0.0010971533003962212,0.002562577561881596,0.007395800092239063,0.002874577729024736,0.0042714270311959525,0.02631207745706715,0.07305815017164098,-0.0035033041701094825,0.029837823931690675,0.03290648285943283,0.005299640659841376,0.002569074842878699,0.008505317211112973,0.003969087652394079,0.00417769492654489
2021-10-07,0.008043666617446345,0.008662441437762795,0.006021137159838878,0.0071322357702544486,0.005356450190003311,-0.00638939697911447,-0.0269954161104167,0.013309058063440371,-0.006995713653827281,-0.007903341556308247,0.005638156018019543,0.00862634610347759,0.004555976037813892,0.006487849187953203,0.006041337090538181
2021-10-08,-0.0008405341466329583,-0.005086047706870067,-0.001369409992845395,-0.002655340146985141,-0.004740388547067541,-0.00968783863579299,0.0026151503381572306,-0.014541745795256581,-0.008732801612545598,-0.006184662293590418,-0.002315084894826297,-0.005122207393152489,-0.0013198709845304245,-0.0028395809499379273,-0.00493099399272532
2021-10-09,,,,,,0.039018902838405284,0.018433354781377885,0.027630923065048274,0.03547250869487163,0.03193612960972207,,,,,
2021-10-10,,,,,,-0.039372271971353526,-0.004096097775969818,-0.03417172227202109,-0.03626419296365729,-0.03204323773693905,,,,,
2021-10-11,-0.008973806475380097,-0.008654263960254783,-0.003419178239213258,-0.008691028670888983,-0.009157501620186328,0.01616616745924252,0.04837870117187503,-0.0008184094366070774,0.019011555422789362,0.02193876234628158,-0.004783810819609661,-0.0086615498622522,-0.0029253170093859983,-0.007509474929270604,-0.008526247899432158
2021-10-12,-0.0007657505468342874,-0.0008445131956295254,0.012309608312575361,0.0003792382448710005,0.00037502638559274684,-0.02450992776943369,-0.025111596081213942,-0.024971096604734247,-0.0245699678517113,-0.023884279386071326,-0.004723113417267521,-0.000831757580953168,0.010953020690311456,-0.0005924250049891524,-9.155528777497063e-05
2021-10-13,0.0032749128553063644,0.0006446559733043931,0.010129897874662704,0.003812789780587176,0.0038276853576398218,0.03190285056564601,0.024435458113150343,0.02551332318300064,0.03225170941348362,0.031784126516562324,0.008046235807029638,0.0006662355997161638,0.011349884952218343,0.0049000729566416636,0.004268969114175127
2021-10-14,0.012783921551769493,0.008819051039690403,0.02143034290322699,0.012459873316321922,0.01296653343993349,0.008162714258494455,-0.001523459463178706,0.001299946602022562,0.008247735188256944,0.007898521359678176,0.012013720336223652,0.008849818627109257,0.019800898787986097,0.012211319948539277,0.013044944125403147
2021-10-15,0.0047869773089702266,-0.000658154639899361,-0.0024984734139354707,0.0025932151396532268,0.0012911619398083983,0.021102700113018333,0.07349617788793347,0.012211620271670437,0.025221354324724558,0.031067351777580077,0.007506264442978245,-0.0006580912777139039,-0.002074261727099186,0.003510263611943889,0.0013571219753726437
2021-10-16,,,,,,0.002720576167623345,-0.011494862448222077,-0.011724460640521127,0.001898341198508834,-0.0010667354841275999,,,,,
2021-10-17,,,,,,-0.015497446977474582,0.010471327362868479,-0.015012379619162214,-0.012600639838075313,-0.008088872986742544,,,,,
2021-10-18,0.00027362495568025166,-0.0017887395252646641,0.0070887038860523496,-0.0011676001754444207,-0.0032495714419372534,-0.005306693572157262,0.0072731595287498,-0.012149086119651044,-0.005006743201148201,-0.004753949969248881,-0.0006564281322926671,-0.0017524778792186466,0.006014557782486901,-0.0014092498549258476,-0.0040285907881552376
2021-10-19,0.009805851901735373,0.013747404981622217,0.0005296613260797558,0.010838736720761,0.011441494801397705,0.012977207830322194,0.035218639130570537,-0.0009754435513645558,0.014839396499699606,0.018324489802117178,0.010334411223166511,0.013727520858617767,0.000548229366897739,0.010981935415128643,0.011371970117617798
2021-10-20,0.00885848761322351,0.010458191820486401,0.0018547349872893655,0.009911796088941304,0.01078830818339943,0.051224364064108824,0.027080118470064588,0.04007073853637573,0.04969923307475249,0.046613195674668005,0.015919467021704395,0.010424910818665907,0.004016221290169541,0.011552426384321687,0.010692080471924938
2021-10-21,0.0007577563531104439,0.005553650678949129,-0.0026310516217534904,0.003213453929790952,0.0023872787449785537,-0.034430299987499836,-0.05665298810035874,-0.01839003574072304,-0.03613212427531765,-0.03867768745293111,-0.005106919703657935,0.005541504567979248,-0.004022727667767871,0.0015800896109718693,0.002359547166317245
2021-10-22,0.0012181275672072393,0.002459363959860076,0.01135949060431583,0.0016333603790900245,0.0010286505885802257,-0.009454713940141793,-0.023773570411036962,-1.5218061166473161e-05,-0.010531806138189827,-0.011836911328766587,-0.0005606793506842661,0.002475770220887882,0.011227745652625241,0.0011511943453283344,0.001325684630265811
2021-10-23,,,,,,0.019371535732781185,0.01144654627159889,0.011909236412568691,0.019329656047312637,0.019178657084084644,,,,,
2021-10-24,,,,,,-0.014741306991866012,-0.007777357093383914,-0.01781821511897957,-0.014842830631769327,-0.013927345935687924,,,,,
